Line_ID,Voltage,Line_Length_Meters
1335,-999999,6728.813048
1336,115,196.8735918
1337,230,18196.6861
1338,100,20945.37888
1339,-999999,9072.112013
1340,115,443.1598428
1341,138,693.5715054
1342,115,3165.349104
1343,-999999,35869.7915
1344,-999999,538.4634292
1345,115,68.39951951
1346,-999999,6806.20045
1347,138,351.6484767
1348,138,10682.9102
1350,138,18266.13909
1351,115,14821.27899
1352,230,3899.658259
1353,69,494.3926997
1355,-999999,7827.618195
1356,-999999,3860.250139
1357,138,11.6641356
1358,-999999,195.9056531
1359,-999999,11013.50846
1360,-999999,7123.511161
1361,115,5190.978714
1362,-999999,3018.878864
1363,-999999,12001.99069
1364,69,5004.683333
1365,-999999,219.9729855
1366,-999999,17248.88061
1367,-999999,9989.613332
1368,161,15797.91821
1369,-999999,4907.019862
1370,-999999,3567.956163
1371,-999999,801.041865
1372,100,12926.41593
1373,-999999,1864.763813
1374,-999999,28329.15225
1375,138,8356.348164
1376,115,22981.25367
1377,138,9103.68335
1378,230,7267.56489
1379,-999999,13559.74983
1380,-999999,40.75495404
1381,69,545.7065067
1382,138,36254.27595
1383,230,14781.43397
1384,138,4994.097838
1385,-999999,9093.104751
1386,161,122.3823264
1387,115,103.3381519
1388,115,30.50876439
1389,115,5862.482766
1390,-999999,23.88388888
1391,161,22484.44726
1392,-999999,7862.942538
1393,138,30903.66145
1394,69,2843.256624
1395,-999999,9484.944779
1396,69,1766.531223
1399,138,4202.446344
1400,69,2605.419573
1401,161,55433.3989
1402,-999999,111.5171846
1403,-999999,19955.11456
1404,115,22385.12161
1405,-999999,4724.296328
1406,115,97.96926791
1407,230,43434.83616
1408,-999999,28.51575651
1409,-999999,293.4619624
1410,-999999,8637.995621
1411,138,3708.934899
1412,69,709.4213084
1413,115,302.348856
1414,115,9735.204871
1415,-999999,3612.377784
1416,69,5148.59684
1417,-999999,81.49011695
1418,-999999,96.07766251
1419,-999999,388.0252603
1420,115,8979.089118
1421,-999999,88.16750199
1422,100,5302.925274
1423,-999999,49423.81362
1424,69,582.3165963
1425,-999999,24.10991981
1426,138,16952.09358
1427,161,30544.42858
1428,138,5409.068355
1430,138,8840.625351
1432,161,1433.889135
1433,-999999,1205.064292
1434,115,19618.34918
1435,-999999,11971.67945
1436,115,432.2346816
1437,115,12891.89647
1438,-999999,853.5311044
1439,161,34074.87864
1440,-999999,5662.995274
1441,138,16232.03998
1442,-999999,20260.50977
1443,-999999,126.7922718
1444,-999999,437.0138322
1445,138,33.91646109
1446,138,9176.263026
1447,-999999,2177.268386
1448,69,693.345583
1449,100,5417.21115
1450,138,33801.32454
1451,-999999,12448.37288
1453,-999999,951.8135104
1454,-999999,5241.010057
1455,115,10932.22651
1456,138,58012.69392
1457,115,16197.93526
1458,-999999,21139.44553
1459,-999999,7970.772633
1460,115,10379.65986
1461,115,43032.61068
1462,115,10708.43675
1463,-999999,4833.113805
1464,-999999,314.6227389
1465,-999999,3123.601969
1466,-999999,15726.33309
1467,138,19774.87164
1468,-999999,16594.72797
1469,115,3269.090664
1471,230,72668.30645
1472,69,11712.10967
1473,69,1990.566924
1474,115,79.36151468
1475,138,7108.495031
1476,-999999,3431.273678
1477,138,3280.850678
1479,115,21439.01623
1480,-999999,141.7983762
1481,115,4027.7695
1482,115,2254.384108
1483,-999999,29148.2454
1484,115,6678.586573
1485,138,28036.3085
1486,138,4189.354977
1487,69,4133.682684
1488,138,17324.21577
1489,161,3916.420082
1490,138,47.44117762
1491,230,13028.65949
1493,100,8905.866563
1494,161,22065.87881
1495,69,10665.50793
1496,138,7387.281127
1497,-999999,40.32543542
1498,-999999,3834.083197
1499,100,463.3241282
1500,138,821.358562
1501,138,3067.98275
1502,-999999,1925.567178
1503,-999999,5915.861198
1504,-999999,22297.80436
1505,161,35538.21186
1506,69,8372.64979
1507,115,21711.08987
1508,115,6355.168868
1509,-999999,7251.080735
1510,-999999,1569.482614
1511,-999999,12741.94998
1512,161,2328.432039
1513,138,5221.109937
1514,69,16739.58587
1515,115,4958.547814
1516,138,8367.355624
1517,138,4409.364828
1518,115,1552.912896
1519,115,23.53528449
1520,115,31657.0775
1521,115,112.1835527
1522,69,781.0569025
1523,138,2412.035275
1524,-999999,2959.651375
1525,69,18422.74133
1526,230,16476.04377
1527,115,126.11518
1528,161,3426.660093
1529,69,8097.10804
1530,230,62627.20149
1531,230,256.89338
1532,-999999,7902.488835
1533,115,6845.456432
1534,-999999,35.9034413
1535,-999999,6327.295958
1536,230,42719.81373
1537,115,297.4803569
1538,138,4655.86726
1539,-999999,204.6643545
1540,100,8727.088107
1541,115,9627.278274
1542,-999999,47.02881505
1543,115,809.2132474
1544,230,8493.937005
1545,-999999,5704.439099
1546,161,27782.06972
1547,115,20923.99326
1548,-999999,10503.91239
1549,-999999,4924.965622
1550,-999999,7691.396176
1551,115,18697.75223
1553,138,189.1031985
1554,-999999,64536.9809
1555,230,14205.06854
1556,-999999,1870.599139
1557,230,6736.830015
1558,-999999,4678.965037
1559,115,40690.54101
1560,115,2407.365697
1561,115,1068.538437
1562,-999999,8197.199698
1563,100,6633.625556
1564,138,3752.483067
1565,-999999,47.50650325
1566,-999999,183.4561352
1567,-999999,7693.265785
1568,69,1169.020543
1569,-999999,355.2041261
1570,-999999,690.0444803
1571,115,1468.928593
1572,115,2130.72144
1573,-999999,154800.4747
1574,-999999,8371.657825
1575,115,95.56034257
1576,69,2950.594481
1577,-999999,176.637712
1578,115,3725.094831
1579,230,10172.64766
1580,230,57362.78633
1581,115,31819.15846
1582,-999999,428.2596576
1584,-999999,7130.640482
1585,161,7277.075764
1586,161,88.85104889
1587,115,8.513022926
1588,138,6230.688841
1589,161,3668.66833
1590,-999999,13871.60645
1591,69,24299.49559
1592,-999999,242.9324913
1593,161,59378.55528
1594,100,21849.72152
1595,-999999,11653.79236
1596,115,21841.21594
1597,-999999,45862.17226
1598,-999999,7528.471763
1599,-999999,48703.88086
1600,69,10857.92431
1601,138,12681.09492
1602,-999999,42.80221893
1603,-999999,43.00011143
1604,115,8725.048159
1605,115,12.88585956
1606,69,2407.126081
1607,115,3474.585682
1608,-999999,8531.173981
1609,115,56882.84228
1610,-999999,9523.839062
1611,138,7163.373785
1613,115,1070.690357
1614,-999999,2054.994128
1615,161,31194.31305
1616,115,8234.611791
1617,69,11661.98346
1618,-999999,156.941412
1619,115,3420.178122
1620,100,15915.9279
1621,-999999,31.95767968
1622,138,25415.85294
1623,230,120336.0316
1624,230,47026.78387
1625,-999999,32.26250921
1626,120,8048.352498
1627,-999999,179.1078394
1628,69,5390.402162
1629,115,5672.573369
1630,115,11017.92482
1631,161,58714.51351
1632,115,44.47843509
1633,115,164.0798901
1634,-999999,157.3722766
1635,-999999,7851.055091
1636,69,12889.92809
1637,138,42499.79341
1638,-999999,258.0065049
1639,-999999,4394.234785
1640,100,8221.261784
1641,230,13298.37814
1642,230,3185.480147
1643,115,46497.76027
1644,230,56589.47017
1645,115,185.1891693
1646,115,43.25611848
1647,161,69196.45073
1648,-999999,10934.95481
1649,-999999,2489.183726
1650,-999999,6538.22346
1651,120,21029.46365
1652,-999999,10554.6407
1653,161,36406.65912
1654,230,2982.332776
1655,-999999,1800.177367
1656,138,11526.1006
1657,161,46733.5943
1658,-999999,27177.89143
1659,230,14579.74232
1660,115,27461.11718
1661,-999999,96.53037935
1663,161,31983.43039
1664,115,26925.40809
1665,100,673.7248925
1666,345,24527.38666
1667,69,91.34292405
1668,115,274.2828097
1669,138,19744.22503
1670,-999999,175.6543544
1671,-999999,3342.811883
1672,115,547.5989504
1673,69,15692.09866
1674,161,26978.52955
1675,100,7591.772575
1676,-999999,62.18072541
1677,230,61127.86604
1678,345,85629.03479
1679,-999999,10042.29407
1680,161,4291.064401
1683,345,107238.7914
1684,138,1340.112347
1685,161,4781.865496
1686,-999999,13829.5437
1687,-999999,15724.44877
1688,-999999,9859.844313
1690,115,2830.100404
1691,69,97.9320424
1692,69,49510.61793
1693,69,16324.44966
1694,115,13340.11147
1695,-999999,27413.02571
1696,115,16392.21951
1697,138,58.9750999
1698,100,2575.041226
1699,115,8431.226523
1700,-999999,58512.1941
1701,161,12261.01714
1702,-999999,2431.959038
1703,500,73359.96139
1704,-999999,201.1059935
1705,-999999,23811.77889
1706,115,5225.580519
1707,230,585.9521261
1708,100,59.50824822
1709,-999999,33951.00557
1710,138,268.3244781
1711,-999999,113.733158
1712,138,8253.824988
1713,115,92.90116197
1715,-999999,16928.90172
1716,230,20642.95555
1717,-999999,6065.184323
1718,-999999,188.7919211
1719,69,168.2091252
1720,-999999,6854.176409
1721,-999999,13543.91844
1722,161,43051.2089
1723,-999999,64.36073389
1725,-999999,8765.767965
1726,69,2769.311345
1727,100,7828.226175
1728,115,62676.18843
1729,345,202.7214409
1730,-999999,5255.183841
1731,-999999,76.69053805
1732,-999999,14043.34889
1733,-999999,101.0900235
1735,115,18461.8192
1736,-999999,2212.189874
1738,-999999,1312.991043
1739,100,2069.860924
1740,-999999,34752.73851
1741,230,15750.00556
1742,-999999,1967.164072
1743,69,745.6072854
1744,161,6772.643139
1745,115,10389.7342
1746,115,1918.589462
1747,-999999,237.295511
1748,-999999,21.4182499
1749,-999999,4101.081415
1750,-999999,395.7309248
1751,115,12603.21753
1753,115,284.3621247
1754,161,13764.48587
1755,138,3807.607615
1756,-999999,15157.46349
1757,69,9428.657088
1758,161,9513.41464
1759,-999999,5570.005821
1760,-999999,1077.629602
1761,-999999,8.394533337
1762,345,101527.8061
1764,-999999,7046.443131
1765,-999999,18074.81248
1766,115,3627.957307
1767,138,35086.48858
1768,138,3297.327373
1769,-999999,1364.151
1770,161,18681.01879
1771,115,15364.50273
1772,500,25746.12131
1773,138,5586.701717
1774,-999999,213.1917429
1775,138,1824.548669
1776,115,45259.48575
1777,-999999,453.6431202
1778,138,21774.42113
1779,-999999,1706.553236
1781,138,5420.409665
1782,-999999,10441.30983
1783,115,1160.818356
1784,-999999,73378.54185
1785,69,65.49778064
1786,138,21845.15221
1787,69,159.2887294
1788,-999999,32253.15156
1789,-999999,2942.208207
1790,161,48364.6051
1791,230,55399.96544
1792,-999999,158.2857397
1793,-999999,3251.000936
1794,138,58.62990226
1795,-999999,1715.871086
1796,69,3024.625943
1797,-999999,16054.59491
1798,115,52488.02849
1799,138,25796.03115
1800,69,2776.074074
1801,138,1535.666885
1802,-999999,74.00160313
1803,69,103.4986688
1804,161,49620.08038
1805,230,8966.760065
1806,-999999,448.0780914
1807,138,4806.820572
1808,345,50889.60981
1809,115,17.73032005
1810,115,18098.13123
1811,230,20359.17153
1812,230,40858.65082
1813,100,896.6508225
1814,-999999,22116.15362
1815,-999999,886.0252315
1816,230,86808.79647
1817,115,16427.06497
1818,-999999,2602.601551
1819,161,5420.309237
1820,161,41584.52746
1821,161,53.89683541
1822,-999999,11138.87208
1823,230,7779.5378
1824,-999999,21938.14725
1825,115,6552.787105
1826,69,8319.026815
1827,-999999,146.494502
1828,-999999,670.8251334
1829,-999999,19011.13745
1830,500,739.3268244
1831,-999999,4848.007037
1832,115,111.9875436
1833,-999999,25067.16776
1834,115,2349.459259
1835,115,1252.429764
1836,115,70.9009022
1837,230,6497.994734
1838,345,955.2924914
1840,69,7165.998262
1841,230,33121.01482
1842,-999999,6534.004686
1843,230,130397.473
1844,230,14957.89572
1845,115,7601.924713
1846,69,98.97256628
1847,115,17057.4328
1848,230,34296.01044
1849,138,2155.708462
1850,138,16348.30902
1851,-999999,6465.529105
1852,230,7035.458808
1853,138,4194.064857
1854,115,17862.05728
1855,-999999,24612.1143
1856,-999999,6038.784035
1857,69,3237.398455
1858,115,2990.328327
1859,138,3936.433952
1860,115,138.2686746
1861,230,134120.4769
1862,230,43748.38865
1863,100,14870.59785
1864,138,20527.83386
1865,69,28978.81201
1866,161,3175.719022
1867,-999999,191.1504513
1868,345,6244.738331
1869,230,10175.28728
1870,-999999,32563.15797
1871,120,9184.193829
1872,161,66.14624331
1873,230,61809.24996
1874,230,10086.26341
1875,115,6208.298864
1876,69,30106.06591
1877,115,36884.90926
1878,115,267.2642644
1879,161,25687.79652
1880,230,7254.621531
1881,-999999,127.7009258
1882,138,8505.780326
1883,69,5054.616765
1885,115,13031.53603
1886,69,60960.62418
1887,138,2858.059175
1888,138,1831.835991
1889,-999999,8664.816939
1890,115,5422.944727
1891,115,5770.030338
1892,-999999,2391.092425
1893,115,6971.434295
1894,-999999,6398.454393
1895,-999999,6753.901586
1896,-999999,5943.932006
1897,115,27184.59672
1898,115,291.2797122
1899,-999999,14378.05986
1900,230,64366.24793
1901,138,183.8844253
1902,138,8978.02682
1903,-999999,3650.915885
1904,-999999,17396.41432
1905,-999999,9955.207004
1906,230,1564.204834
1907,-999999,27859.51551
1908,-999999,964.0677645
1909,138,1952.892032
1910,100,10112.19383
1911,138,7599.461263
1912,230,86.23306527
1913,138,557.6119241
1914,115,36586.26096
1915,-999999,65466.06549
1916,69,66.52094276
1917,115,3782.980915
1918,-999999,16790.99315
1919,69,3619.427819
1920,-999999,930.4861654
1921,-999999,1729.511641
1922,-999999,24356.2093
1923,115,26511.59812
1924,-999999,43525.04281
1925,230,4979.426013
1926,-999999,1906.239378
1927,100,189.7334797
1928,-999999,3415.99394
1929,-999999,10484.22236
1930,161,6778.779411
1931,230,13732.11893
1932,138,6333.559154
1933,230,17296.07893
1934,138,7370.748402
1935,161,173.241288
1936,-999999,2865.519183
1937,115,55075.2755
1938,138,22061.5764
1939,-999999,12053.20447
1940,-999999,145.0885661
1941,69,100.2751796
1942,115,6501.404006
1944,345,33963.09159
1945,-999999,1714.996654
1946,-999999,2659.456788
1947,161,78.25589409
1948,138,33645.65241
1949,-999999,18721.79324
1950,100,10287.8376
1951,115,4616.274195
1952,-999999,160.376012
1953,500,126152.9913
1954,-999999,13835.22243
1955,138,769.18121
1956,69,19320.62599
1957,-999999,8806.674151
1958,161,705.4008619
1959,345,44410.16522
1960,-999999,107.4723847
1961,-999999,394.3042649
1962,115,6233.398263
1963,69,6028.648468
1964,230,10593.0244
1965,-999999,114.154274
1966,138,23297.93559
1967,138,7525.927719
1968,161,13193.12612
1969,230,10328.27694
1970,230,11171.26101
1971,138,4625.142394
1972,-999999,8952.992546
1973,138,4467.681205
1974,138,92.65972887
1975,100,6134.527155
1977,230,23068.92366
1978,69,97.4593467
1979,-999999,551.0343068
1980,69,6924.820344
1981,-999999,2552.984567
1982,-999999,2792.661609
1983,115,17044.04609
1984,115,31071.27264
1985,-999999,25034.95039
1987,-999999,3572.381218
1988,-999999,8749.760839
1990,115,5665.402683
1991,-999999,2522.787347
1992,-999999,123.4217939
1993,230,11009.19537
1994,138,5661.306284
1995,-999999,23476.62674
1996,69,2358.544924
1997,-999999,12022.05036
1998,230,17718.30635
1999,138,9123.779121
2000,-999999,1385.077383
2001,115,1552.773328
2002,69,221.243227
2003,-999999,2726.635932
2004,-999999,136.6134149
2005,345,14051.4815
2006,-999999,150.7832411
2007,500,79696.21179
2008,-999999,11740.53102
2009,-999999,1939.020737
2010,-999999,33129.40138
2011,-999999,52.1859374
2012,230,1352.082195
2013,138,16005.49098
2014,-999999,37.70324361
2015,-999999,308.0016539
2016,115,23290.74522
2017,-999999,559.1175333
2018,115,2212.089098
2019,161,36193.66258
2021,138,2794.562543
2022,138,23315.69576
2023,-999999,7944.572234
2024,115,292.8701044
2025,161,46142.4109
2026,-999999,164.3697797
2028,115,2009.045518
2029,138,5427.566033
2030,115,5632.335942
2031,115,14279.32239
2032,138,10527.93398
2033,115,9258.872734
2035,115,66685.71402
2036,161,4131.567198
2037,100,19050.6245
2038,115,10697.31192
2039,-999999,29905.13802
2040,115,5829.914036
2041,-999999,11030.17402
2042,-999999,20001.32415
2043,-999999,11913.46368
2044,115,34026.53654
2045,69,16342.86583
2046,230,56026.68985
2047,-999999,8479.42961
2048,-999999,4891.555248
2049,115,8255.652099
2050,69,45964.80267
2051,138,2327.833111
2052,138,11164.40192
2053,138,55395.45908
2054,138,702.5988058
2055,69,95.78653168
2056,-999999,5213.075239
2057,161,63054.37317
2058,-999999,27249.47473
2059,-999999,84.32818902
2060,-999999,48968.52682
2061,138,9.809173044
2062,69,1575.728116
2063,100,3655.987156
2064,-999999,17848.26587
2065,138,6104.565889
2066,-999999,5546.438111
2067,-999999,5090.861208
2068,115,4696.207725
2069,-999999,14869.4313
2070,-999999,1415.51505
2071,138,559.3720693
2072,161,25071.59881
2073,-999999,14835.32342
2074,115,15486.86527
2075,115,3107.970191
2076,-999999,28886.18675
2077,115,5352.956847
2078,115,53778.87532
2079,69,36228.72195
2080,-999999,225.8139054
2081,115,216.9789157
2082,115,21338.71361
2083,-999999,7450.99266
2084,69,2660.118084
2085,-999999,3621.218148
2086,115,8048.108307
2087,-999999,83190.95961
2088,-999999,8981.4633
2089,-999999,7155.760649
2090,-999999,6697.887548
2091,-999999,2003.595384
2092,138,8058.887138
2093,161,26521.00312
2094,138,598.1892467
2095,230,19358.25216
2096,115,9450.346769
2097,161,25821.42391
2098,115,228.6283674
2099,-999999,60852.77813
2100,115,14446.47494
2101,69,3279.635415
2102,-999999,6858.693766
2103,115,6888.601094
2106,115,9098.605078
2107,-999999,200.2282401
2108,230,676.438738
2109,-999999,12.49136143
2110,69,10194.63608
2111,-999999,159.3536882
2112,-999999,16946.27662
2113,-999999,250.6434126
2114,161,12152.50384
2115,69,45.09241909
2116,69,145.4860808
2117,115,32420.56522
2118,138,57.63338734
2119,-999999,2184.902263
2120,138,25084.74722
2121,69,71.30959011
2122,230,17491.43748
2123,230,27265.16504
2124,-999999,70.81377474
2125,69,17603.13811
2126,230,10765.8947
2127,100,2123.328202
2128,161,22315.40983
2129,-999999,26623.27279
2130,69,1976.978235
2131,-999999,140.3784555
2132,-999999,223.7878587
2133,115,9522.627883
2134,-999999,370.345063
2135,138,47658.52249
2136,-999999,5990.804524
2137,-999999,56.09860178
2138,230,645.5863005
2139,500,23049.92776
2140,345,34333.46085
2141,115,2640.496212
2142,-999999,27509.64075
2143,115,4627.749901
2144,161,50694.65875
2145,-999999,6995.735671
2146,115,106.0702253
2147,-999999,26878.83106
2148,-999999,31495.81794
2149,-999999,1862.699515
2150,100,5860.05442
2151,-999999,9556.729172
2152,115,665.3934175
2154,-999999,7777.611405
2155,100,4322.443787
2156,115,5349.737163
2160,161,6917.720297
2161,138,8826.665527
2162,230,5633.358284
2163,69,7004.975738
2164,-999999,6089.172586
2165,-999999,202.0355567
2166,161,32795.88772
