HID,source,target
511210206001216,335455521.0,335455554.0
511210204001635,171521519.0,171521514.0
511210202011462,275499218.0,171519433.0
511210207001201,171520785.0,917381190.0
511210206001225,171522168.0,171522219.0
511210206001217,171522168.0,171522219.0
511210206001215,335455554.0,335460619.0
511210203001868,171522543.0,171522671.0
511210207001200,335454632.0,171520783.0
511210202011464,171519348.0,171519369.0
511210202011468,171519348.0,171519369.0
511210206001220,171522168.0,171522219.0
511210203001869,171522543.0,171522671.0
511210206001212,243541335.0,335455557.0
511210202011450,338869909.0,171519392.0
511210203001876,243541087.0,335463345.0
511210206001210,335455554.0,335460619.0
511210206001213,335455556.0,243541335.0
511210203001874,171522543.0,171522671.0
511210204001639,171521514.0,338858502.0
511210203001878,171519590.0,171519577.0
511210202011457,171519441.0,171519417.0
511210202011456,171519441.0,171519417.0
511210202011451,338869909.0,171519392.0
511210203001879,171519590.0,171519577.0
511210202011458,171519441.0,171519417.0
511210202011454,338869909.0,171519392.0
511210202011452,338869909.0,171519392.0
511210206001218,171522168.0,171522219.0
511210204001637,171521514.0,338858502.0
511210202011455,338869909.0,171519392.0
511210204001642,171521514.0,338858502.0
511210203001882,243541087.0,335463345.0
511210203001886,171519590.0,171519577.0
511210202011449,171519361.0,171519343.0
511210203001883,243541087.0,335463345.0
511210203001881,243541087.0,335463345.0
511210202011448,338869909.0,171519392.0
511210203001877,243541087.0,335463345.0
511210204001633,171521527.0,171521558.0
511210204001632,171521527.0,171521558.0
511210204001624,171521527.0,171521558.0
511210204001629,171521527.0,171521558.0
511210206001203,24867185.0,171522076.0
511210204001623,171521527.0,171521524.0
511210204001627,171521527.0,171521558.0
51121020900268,171525503.0,918459968.0
511210203001887,171519590.0,171519577.0
511210203001873,171522543.0,171522671.0
511210202011453,338869909.0,171519392.0
511210206001208,216610571.0,215647986.0
511210203001884,171519590.0,171519577.0
511210206001207,216610571.0,215647986.0
511210206001201,24867185.0,171522076.0
511210204001631,171521527.0,171521558.0
511210206001206,24867185.0,171522076.0
511210204001625,171521527.0,171521558.0
511210206001200,24867185.0,171522076.0
511210204001626,171521527.0,171521558.0
511210206001209,216610571.0,215647986.0
511210204001630,171521527.0,171521558.0
511210203001880,243541087.0,335463345.0
51121020300620,338858856.0,171519887.0
511210203001885,243541087.0,335463345.0
51121020900267,171525503.0,918459968.0
51121020300624,338858856.0,171519887.0
511210206001205,24867185.0,171522076.0
511210204001628,171521527.0,171521558.0
511210206001202,24867185.0,171522076.0
51121020300621,338858856.0,1060363312.0
51121020300614,171516056.0,916275492.0
51121020900265,171525503.0,918459968.0
51121020900263,171525503.0,918459968.0
51121020300623,338858856.0,171519887.0
51121020900266,171525503.0,918459968.0
511210204001664,171521561.0,1045498300.0
511210204001665,171521561.0,1045498300.0
511210205001494,916253003.0,916253004.0
511210208001000,171520587.0,221993694.0
511210206001204,24867185.0,171522076.0
51121020900264,171525503.0,918459968.0
51121020300617,171519501.0,171519631.0
511210202011413,171519739.0,1045496769.0
511210204001660,335454379.0,1035031950.0
51121020900262,243541696.0,171524691.0
511210204001658,171521514.0,275501038.0
511210206001257,171527044.0,171527043.0
51121020300671,171519501.0,171519631.0
51121020300679,171519501.0,171519631.0
511210204001661,335454380.0,335454379.0
511210204001659,335454379.0,1035031950.0
51121020300618,1045488539.0,1060080278.0
51121020900257,171524691.0,275986873.0
51121020900269,171525503.0,918459968.0
51121020300622,338858856.0,171519887.0
511210204001662,171521514.0,275501038.0
51121020900260,243541696.0,171524691.0
51121020300611,338858858.0,335454358.0
51121020900259,171524691.0,275986873.0
511210204001666,171521578.0,1045498300.0
511210204001656,171521514.0,275501038.0
51121020900256,275986873.0,24880019.0
511210205001498,171523475.0,171523416.0
51121020300619,338858856.0,171519887.0
51121020900254,275986873.0,24880019.0
51121020300609,171519886.0,171519867.0
51121020300612,338858858.0,335454358.0
51121020300613,338858858.0,335454358.0
511210202011410,171519739.0,1045496769.0
51121020900253,275986873.0,24880019.0
511210205001499,171523475.0,171523416.0
51121020900261,243541696.0,171524691.0
511210204001663,335454379.0,1035031950.0
511210206001253,171527015.0,915024003.0
51121020900255,275986873.0,24880019.0
51121020300615,171516067.0,915040813.0
511210202011414,171519739.0,1045496769.0
51121020300616,171519501.0,171519631.0
511210204001650,335454379.0,1035031950.0
511210204001645,171521514.0,338858502.0
51121020300603,171519501.0,171519631.0
511210204001652,335454379.0,1035031950.0
51121020300610,171521320.0,275502247.0
511210204001646,171521519.0,171521514.0
51121020300606,338858856.0,1060363312.0
51121020300602,171519501.0,171519631.0
51121020300605,338858856.0,1060363312.0
511210204001648,171521519.0,171521514.0
51121020900251,915001790.0,171524810.0
511210205001400,171534583.0,171534663.0
511210205001401,171534663.0,915037059.0
51121020900258,171524691.0,275986873.0
51121020300601,171519501.0,171519631.0
51121020900287,915001790.0,171524810.0
51121020300608,338858845.0,24866859.0
511210205001407,979698922.0,979698923.0
511210202011423,171519744.0,949531428.0
511210204001678,171521585.0,171521716.0
511210204001653,335454380.0,335454379.0
511210204001647,171521514.0,338858502.0
51121020300600,171519501.0,171519631.0
511210204001649,171521519.0,171521514.0
511210204001654,335454380.0,335454379.0
51121020900288,915001790.0,171524810.0
511210205001409,979698922.0,979698923.0
511210204001680,171521585.0,171521582.0
511210205001411,915038052.0,979698922.0
51121020900286,915001790.0,171524810.0
511210205001408,979698922.0,979698923.0
51121020900289,915001790.0,171524810.0
511210204001655,335454380.0,335454379.0
511210204001682,171521582.0,275449074.0
51121020900250,915001790.0,171524810.0
511210205001404,979698922.0,979698923.0
51121020300604,171519501.0,171519631.0
51121020900279,915009605.0,918458226.0
511210202011493,171519454.0,1045496772.0
511210204001679,171521582.0,275449074.0
51121020900280,171525503.0,918459968.0
511210204001670,171521561.0,1045498300.0
511210205001410,979698922.0,979698923.0
51121020900285,171524810.0,918459968.0
511210205001406,979698922.0,979698923.0
511210204001688,171521585.0,171521716.0
511210205001403,171534663.0,915037059.0
511210202011491,976093250.0,976096712.0
51121020900282,171524810.0,918459968.0
511210205001405,979698922.0,979698923.0
511210204001686,171521578.0,171521582.0
51121020900275,915009605.0,918458226.0
511210204001671,171521578.0,1045498300.0
511210204001687,171521585.0,171521716.0
51121020900284,171524810.0,918459968.0
51121020900277,918458224.0,918458226.0
511210205001421,171523395.0,915038052.0
51121020900281,171524810.0,918459968.0
51121020900283,171524810.0,918459968.0
511210205001423,171523395.0,915038052.0
51121020900276,918458224.0,918458226.0
511210204001685,171521585.0,171521716.0
511210204001674,171521561.0,1045498300.0
511210205001419,171523395.0,915038052.0
511210205001402,915037059.0,915037060.0
511210205001412,979698922.0,243541096.0
511210204001683,171521582.0,275449074.0
511210204001651,335454380.0,335454379.0
511210202011492,171519454.0,1045496772.0
511210204001669,171521578.0,171521588.0
51121020900274,918458224.0,918458226.0
511210204001677,171521578.0,1045498300.0
511210204001667,171521588.0,338870088.0
511210205001422,171523395.0,915038052.0
511210204001676,171521578.0,1045498300.0
511210205001420,171523395.0,915038052.0
511210205001417,915038052.0,979698922.0
511210202011499,171519439.0,1045496772.0
511210202011498,171519439.0,1045496772.0
511210204001672,171521578.0,1045498300.0
511210204001673,171521578.0,1045498300.0
511210204001668,171521561.0,1045498300.0
511210205001416,915038052.0,979698922.0
511210205001418,915038052.0,979698922.0
511210202011494,171519693.0,338858462.0
511210204001684,171521585.0,171521716.0
511210205001414,915038052.0,979698922.0
511210205001413,915038052.0,979698922.0
51121020900271,171518006.0,1084043537.0
51121020900273,918458223.0,918458225.0
511210205001415,915038052.0,979698922.0
51121020900272,915009605.0,918458226.0
51121020900225,171525503.0,275987574.0
51121020900220,171525503.0,275987574.0
511210207001059,221975732.0,24867001.0
51121020900223,171525503.0,275987574.0
51121020900226,918459968.0,915001479.0
51121020900221,171525503.0,275987574.0
51121020900224,171525503.0,275987574.0
511210203001929,338858754.0,338858756.0
51121020900229,918459968.0,915001479.0
51121021300513,979795801.0,979795802.0
511210204001583,171521514.0,338858502.0
511210204001581,171521532.0,338858502.0
51121021300511,275214060.0,976095127.0
511210202011496,171519439.0,1045496772.0
511210202011497,171519439.0,1045496772.0
511210203001921,338858754.0,338858756.0
51121020900228,918459968.0,915001479.0
511210203001923,338858754.0,338858756.0
511210203001924,338858754.0,338858756.0
51121021300510,171535576.0,275214060.0
511210204001585,171521514.0,275501038.0
511210204001584,171521514.0,338858502.0
511210204001580,171521514.0,338858502.0
51121020900270,171525503.0,918459968.0
511210204001675,171521578.0,1045498300.0
51121020900278,915009605.0,918458226.0
51121021300507,171522919.0,916282551.0
511210207001063,221975732.0,24867001.0
51121021300508,171522919.0,916282551.0
511210202011490,171519715.0,976093250.0
511210202011495,171519454.0,1045496772.0
51121020202206,917941825.0,949543206.0
51121020202203,949543206.0,171520534.0
511210207001064,1045480225.0,1045480226.0
51121020202201,171520531.0,917941825.0
51121020202200,171520531.0,917941825.0
51121020202202,171520531.0,917941825.0
511210204001587,171521528.0,171521527.0
511210203001930,338858754.0,338858756.0
511210207001060,1045480225.0,1045480226.0
511210204001589,171521528.0,171521527.0
511210203001931,338858754.0,338858756.0
511210204001579,171521514.0,338858502.0
511210204001588,171521528.0,171521527.0
511210207001061,1045480225.0,1045480226.0
511210207001065,221975732.0,24867001.0
511210203001926,338858754.0,338858756.0
511210203001925,338858754.0,338858756.0
511210203001928,338858754.0,338858756.0
511210204001586,171521514.0,275501038.0
51121020900211,915014425.0,915014426.0
51121020202208,1045448569.0,171520510.0
511210203001927,338858754.0,338858756.0
511210204001582,171521514.0,275501038.0
51121021300512,979795801.0,979795802.0
511210203001922,338858754.0,338858756.0
51121020900227,918459968.0,915001479.0
511210207001067,221975732.0,24867001.0
51121021300505,171522919.0,916282551.0
511210207001048,24867076.0,275506467.0
511210207001062,1045480300.0,1045480299.0
51121021300522,171522919.0,916282551.0
511210207001066,221975732.0,24867001.0
51121020900212,915014425.0,915014426.0
51121021300523,976095127.0,976095128.0
51121020202205,949543206.0,171520534.0
51121020202207,915037453.0,915037454.0
51121020202209,1045448569.0,171520510.0
51121020900219,171525503.0,275987574.0
511210207001049,24867076.0,275506467.0
51121021300503,171522919.0,916282551.0
51121021300509,171535576.0,275214060.0
51121021300504,171522919.0,916282551.0
511210204001574,171521514.0,338858502.0
51121020202204,917941825.0,949543206.0
51121021300520,171535694.0,918508170.0
51121021300506,171522919.0,916282551.0
511210204001573,171521532.0,338858502.0
51121020900214,171527769.0,915005259.0
511210204001571,171521521.0,338858502.0
511210207001069,915016097.0,915016098.0
511210203001934,338858754.0,338858756.0
51121021300521,171522919.0,916282551.0
51121020900217,171525503.0,275987574.0
51121020900215,171527769.0,915005259.0
511210207001068,221975732.0,24867001.0
51121020202210,1045448569.0,171520510.0
51121021300524,976095127.0,976095128.0
511210203001932,338858754.0,338858756.0
511210203001940,915020678.0,915020679.0
511210204001575,171521514.0,338858502.0
511210207001054,24867085.0,948255654.0
511210207001053,24867085.0,948255654.0
51121020202217,275512861.0,275512930.0
511210204001576,171521532.0,338858502.0
51121020202215,915037453.0,979703376.0
511210203001939,171522543.0,171522537.0
51121020202212,275512885.0,275512899.0
51121020202211,275512886.0,275512885.0
511210203001941,915020678.0,915020679.0
51121020202214,275512871.0,275512886.0
51121020202216,275512928.0,275512930.0
51121021300515,979795801.0,979795802.0
511210204001577,171521514.0,338858502.0
51121020900218,171525503.0,275987574.0
511210203001935,338858754.0,338858756.0
51121020202218,275512871.0,275512930.0
51121020900243,171524810.0,918459968.0
511210204001572,171521514.0,338858502.0
51121020900216,171527769.0,915005259.0
51121021300516,979795801.0,979795802.0
51121020900213,171527769.0,915005259.0
51121020900210,915014425.0,915014426.0
51121020900244,171524810.0,918459968.0
511210203001942,171522537.0,335455715.0
511210207001056,1045480298.0,1045480301.0
511210207001057,1045479722.0,1045480298.0
511210204001569,171521514.0,338858502.0
51121020900242,171524810.0,918459968.0
511210207001051,275506467.0,24867085.0
511210207001058,1045480225.0,1045480226.0
511210204001568,171521514.0,338858502.0
511210207001052,24867085.0,171520855.0
51121020900249,915001790.0,171524810.0
511210204001578,171521514.0,338858502.0
511210207001050,275506467.0,24867085.0
511210203001933,338858754.0,338858756.0
51121021300519,171535694.0,918508170.0
511210203001938,171522537.0,335455715.0
511210203001937,171522537.0,335455715.0
511210203001936,338858754.0,338858756.0
511210207001055,24867085.0,948255654.0
51121020202213,275512871.0,275512886.0
511210204001570,171521514.0,338858502.0
511210203001908,243541087.0,335463345.0
511210207001038,24867100.0,24867098.0
511210203001906,243541087.0,335463345.0
51121021300517,976095127.0,976095128.0
511210207001037,24867100.0,24867098.0
511210203001907,171519590.0,171519577.0
51121020900245,171524810.0,918459968.0
51121020900248,915001790.0,171524810.0
511210203001900,243541087.0,335463345.0
51121020900240,171525503.0,918459968.0
51121020900246,915001790.0,171524810.0
51121020900232,171524810.0,918459968.0
511210203001902,243541087.0,335463345.0
511210207001040,24867098.0,216603486.0
511210203001909,171519590.0,171519577.0
51121021300514,979795801.0,979795802.0
511210203001905,171519590.0,171519577.0
51121020900247,915001790.0,171524810.0
51121021300518,976095127.0,976095128.0
