Object_ID,Longitude,Latitude
1244,-73.5683,40.6447
1245,-72.3758,41.1055
1246,-79.2478,42.0933
1247,-73.72264,42.8056
1248,-73.84269,42.80746
1249,-74.4479,42.4423
1250,-79.021958,43.142973
1251,-79.0394,43.1427
1252,-74.7994,45.0038
1253,-73.640556,40.658333
1254,-75.874669,43.975801
1255,-82.5417,35.4731
1256,-79.8775,34.9833
1257,-82.710571,35.702527
1258,-79.0731,36.4833
1259,-80.06483,35.206741
1260,-83.0503,35.6946
1261,-78.97552,34.587538
1262,-81.0122,35.1897
1263,-81.8372,35.7428
1264,-80.3767,35.7133
1265,-81.7594,35.22
1266,-80.9588,35.4346
1267,-79.7208,36.4862
1268,-81.0894,35.7575
1269,-80.9658,35.5975
1270,-80.9867,35.3339
1271,-81.1922,35.8214
1272,-81.437773,35.774234
1273,-82.186369,35.334767
1274,-82.389371,35.245006
1275,-83.072007,35.242677
1276,-83.0983,35.2531
1277,-83.3708,35.2194
1278,-83.9258,35.0647
1279,-83.6762,35.2715
1280,-83.0028,35.2139
1281,-83.125398,35.233988
1282,-83.128111,35.247011
1283,-77.811543,36.499147
1284,-77.6722,36.4789
1285,-82.184005,35.42591
1286,-83.791438,35.019131
1287,-83.805,35.4507
1288,-84.177533,35.150864
1289,-75.534722,35.267222
1290,-100.8836,46.8669
1291,-98.662183,46.905665
1292,-97.403328,48.430028
1293,-101.4115,47.4945
1294,-101.321213,47.280769
1295,-101.213093,47.065854
1296,-80.6486,40.2522
1297,-84.2981,38.9917
1298,-84.3778,39.465
1299,-84.8036,39.1128
1300,-82.054619,41.504453
1301,-81.4425,41.6711
1302,-81.8811,40.1842
1303,-84.211084,39.727249
1304,-84.2921,39.6088
1305,-84.1739,39.7667
1306,-84.19097,40.27917
1307,-84.2047,39.603
1308,-80.74769,41.166928
1309,-80.6319,40.5317
1310,-82.264444,41.429444
1311,-82.1289,38.9144
1312,-83.4378,41.6917
1313,-84.334622,41.305203
1314,-84.4283,41.5014
1315,-84.5503,39.9861
1316,-84.543148,41.471822
1317,-81.58796,41.556867
1318,-81.7145,41.474
1319,-81.46815,40.520066
1320,-84.5543,39.4098
1321,-84.210925,39.432181
1322,-82.2194,41.2836
1323,-81.765764,40.850964
1324,-81.254,41.7265
1325,-84.237258,40.133848
1326,-84.3889,40.5458
1327,-82.6567,40.88
1328,-81.115503,39.756982
1329,-97.17969,35.50866
1330,-95.28732,35.76135
1331,-97.67498,35.46988
1332,-96.7258,34.96645
1333,-95.7008,36.4317
1334,-98.3524,35.1009
1335,-95.990974,36.116492
1336,-96.1352,35.3233
1337,-96.775683,35.982597
1338,-95.1822,36.2317
1339,-95.041389,36.4675
1340,-95.103558,36.264685
1341,-96.2517,36.1508
1342,-94.7755,35.34447
1343,-97.9277,35.8575
1344,-95.1708,35.5531
1345,-99.5022,34.8836
1347,-97.0681,36.1438
1348,-95.2269,35.8693
1349,-95.0511,35.595
1350,-98.23,35.0847
1351,-99.22543,36.43725
1353,-116.835042,44.971643
1354,-122.337924,43.251244
1355,-122.409807,43.266894
1356,-122.757062,42.514575
1357,-121.795496,42.224847
1358,-122.448978,43.274221
1359,-122.0703,42.093611
1360,-122.2494,43.3558
1361,-122.515122,42.730717
1362,-122.513974,42.731237
1364,-122.515079,42.733073
1365,-122.4728,43.2939
1366,-122.5014,43.3061
1367,-122.447498,43.272729
1369,-122.32009,45.268045
1370,-122.27995,45.243287
1371,-121.231379,44.694374
1372,-122.350023,45.299991
1373,-121.277334,44.605837
1374,-122.618954,45.354004
1376,-122.6892,44.1011
1377,-122.835046,44.069636
1378,-122.2832,44.7514
1379,-121.941009,45.6441
1380,-122.2439,44.1307
1381,-122.2511,44.7224
1382,-122.8055,43.9242
1383,-122.5494,44.4494
1384,-122.4238,43.7107
1385,-120.69408,45.71644
1386,-122.7531,43.9153
1387,-119.2988,45.9402
1388,-80.043761,40.464851
1389,-76.988454,39.908732
1390,-77.1648,39.8662
1391,-77.172292,40.122941
1392,-77.3508,39.8442
1393,-75.079398,40.910205
1394,-75.058242,41.061194
1395,-75.9081,40.3056
1396,-76.635341,39.760634
1397,-76.71195,40.113625
1398,-79.0611,40.3842
1400,-79.196107,40.512825
1401,-79.433501,41.192088
1402,-79.03366,40.40625
1403,-78.366228,41.06755
1404,-79.188668,41.835947
1405,-79.3411,40.6604
1406,-80.369007,40.937939
1407,-75.45599,40.608388
1408,-76.6962,40.096111
1409,-76.219639,40.689064
1410,-76.857897,40.257865
1411,-76.0284,40.9353
1412,-76.331772,39.827198
1413,-75.816439,41.282405
1414,-77.4709,41.1189
1415,-75.105416,40.797762
1416,-76.6672,41.0714
1417,-76.825,40.8361
1418,-75.130895,41.467858
1419,-76.94579,40.1908
1420,-77.00755,41.2361
1421,-75.3837,39.8301
1422,-75.125203,39.968021
1423,-75.323,39.858
1424,-74.789976,40.176486
1425,-75.6193,40.2352
1426,-76.2993,39.8076
1427,-76.268742,39.758936
1428,-75.075247,39.984469
1429,-75.1883,39.9419
1430,-75.135,39.9144
1431,-76.39,39.9244
1432,-76.07,41.200556
1433,-71.4042,41.8167
1434,-80.1657,34.4185
1435,-80.1589,34.4017
1436,-82.199339,34.455514
1437,-81.902452,34.169733
1438,-80.8756,34.5414
1439,-80.8914,34.5583
1440,-80.8928,34.6
1441,-81.5975,35.1381
1442,-80.8917,34.5592
1444,-82.9147,34.9594
1445,-82.435,34.6022
1446,-82.8986,34.7939
1447,-82.483959,34.852224
1448,-80.7021,34.3355
1449,-81.0078,35.0218
1450,-81.4936,35.0314
1451,-81.4561,34.7792
1452,-81.04067,33.980254
1453,-81.0494,33.9972
1454,-79.9634,32.8265
1455,-81.073866,32.298805
1456,-81.2172,34.0556
1457,-81.4486,34.6642
1458,-81.330852,34.26132
1459,-81.3308,34.2642
1460,-81.2172,34.0533
1461,-81.9111,33.435
1462,-80.6228,33.8264
1463,-79.9297,33.0158
1464,-82.6097,34.2572
1465,-80.698754,32.208871
1466,-79.990909,33.244404
1467,-78.924146,33.708283
1468,-80.163986,33.453759
1469,-82.1961,33.6602
1470,-103.260959,44.087235
1471,-98.49396,45.429884
1474,-98.17223,44.369507
1477,-100.3866,44.4504
1478,-98.5539,43.0653
1480,-90.14868,35.074087
1481,-84.295601,35.167712
1482,-82.4381,36.4403
1483,-84.1567,36.0211
1484,-83.49768,36.168176
1485,-85.229467,35.101791
1486,-87.6539,36.3903
1487,-83.5393,35.9623
1488,-82.5086,36.4982
1489,-84.2431,35.7917
1490,-86.4006,36.3156
1491,-85.634063,35.806732
1492,-82.9639,36.3767
1493,-87.9861,36.0278
1494,-84.5194,35.8992
1495,-84.3003,35.8853
1496,-85.6218,35.0017
1497,-84.0914,36.2242
1498,-84.6478,35.0947
1499,-84.49115,35.082271
1500,-84.4833,35.075
1501,-88.2494,35.0683
1502,-82.090213,36.523174
1503,-86.2783,35.1967
1504,-82.1264,36.3413
1505,-84.785527,35.619673
1506,-82.126389,36.341667
1507,-85.94416,36.289539
1508,-85.4517,36.5378
1509,-86.6556,36.2972
1510,-86.6186,36.1564
1511,-100.552234,28.829535
1512,-99.5089,27.5667
1513,-97.419203,27.819412
1514,-97.01,28.7883
1515,-96.5458,32.8358
1516,-96.9358,32.7231
1517,-106.431777,31.983587
1518,-95.5214,30.4356
1519,-93.878,30.0242
1520,-94.9256,29.75
1521,-95.219429,29.822201
1522,-95.059827,29.726775
1523,-95.5306,29.9417
1524,-95.6311,29.4828
1525,-94.6415,32.3766
1526,-94.7226,32.9215
1527,-94.547986,32.848163
1528,-101.7392,33.5239
1529,-101.746423,35.283357
1530,-102.4114,34.1661
1531,-98.6117,33.1344
1532,-97.2192,32.7283
1533,-100.9156,32.3358
1534,-102.9633,31.5839
1535,-94.989834,31.93985
1536,-96.101277,32.124519
1537,-97.6128,30.3033
1538,-97.5214,25.9131
1539,-96.372316,30.64741
1540,-96.452481,33.068055
1541,-98.040734,29.593951
1542,-98.045934,29.640187
1544,-97.4919,29.4681
1545,-97.932106,29.537565
1546,-97.999587,29.548136
1547,-97.784408,30.293424
1548,-98.4176,30.7507
1549,-98.3384,30.556
1550,-98.385422,30.731599
1551,-98.257593,30.555288
1552,-97.9073,30.3899
1553,-97.2708,30.1456
1554,-101.7906,33.5211
1555,-101.8408,33.6039
1556,-98.5761,29.3525
1557,-98.3242,29.308056
1558,-98.3825,29.2567
1560,-99.0919,28.9275
1561,-97.135,28.8947
1563,-112.052114,41.834702
1564,-111.9289,40.7686
1565,-111.78208,40.619173
1566,-111.654691,40.315796
1567,-111.946478,41.243643
1568,-111.502911,40.544942
1569,-111.7533,40.6236
1570,-111.884948,41.137621
1571,-111.885332,40.886867
1572,-111.99345,41.501619
1573,-111.746023,41.746364
1574,-111.621491,39.255911
1576,-111.604846,40.080042
1577,-111.831441,41.136547
1579,-111.4383,37.9858
1581,-72.4203,43.4011
1583,-72.598242,43.381225
1584,-73.12,44.6356
1585,-72.9961,44.6534
1586,-72.9758,43.6368
1587,-73.1768,44.0249
1588,-73.113364,44.641433
1589,-73.1625,44.6381
1590,-72.955,43.694
1591,-72.9923,43.603
1594,-73.2158,44.0661
1595,-72.179968,44.937579
1596,-72.6027,44.251
1597,-73.1703,44.4906
1598,-73.1164,44.4821
1600,-72.6824,44.292391
1602,-72.4464,43.1375
1603,-72.9144,42.7936
1605,-72.055357,44.887379
1606,-73.2239,44.4814
1607,-71.998921,44.500222
1610,-80.938714,36.808229
1611,-80.9333,36.7858
1612,-80.5847,37.075
1613,-82.1997,36.9333
1614,-79.4025,37.0933
1615,-79.8756,37.2544
1616,-79.1856,37.4639
1617,-79.5356,37.0413
1618,-75.9682,37.2717
1619,-75.7031,37.7061
1620,-78.498888,38.676667
1621,-78.593611,38.571389
1622,-78.2878,37.7089
1623,-77.3833,37.3822
1624,-79.380823,37.592887
1625,-79.892,37.777
1626,-76.711,37.95
1627,-76.3019,36.7711
1628,-77.2806,38.5367
1629,-76.6986,37.1661
1630,-76.4611,37.2144
1631,-79.3715,37.5736
1632,-80.447897,36.666866
1633,-79.883588,36.664145
1634,-80.572726,37.078366
1635,-78.3005,36.59943
1636,-80.0281,36.7803
1637,-122.859764,46.755938
1638,-122.554444,45.9567
1639,-122.201667,46.060833
1640,-122.335467,45.96277
1642,-122.174921,46.990967
1643,-121.7407,48.5478
1644,-121.83702,47.54011
1645,-121.6907,48.649
1646,-117.916667,47.821667
1647,-117.836111,47.834444
1648,-118.0603,48.5953
1649,-117.537222,47.769722
1650,-122.635795,46.974912
1651,-120.295278,47.533611
1653,-119.908,46.6451
1654,-119.9703,46.8731
1655,-117.418337,48.780856
1656,-121.1346,45.614
1657,-122.3102,46.8016
1658,-123.2252,47.4181
1659,-123.1603,47.3698
1660,-122.3196,46.8328
1661,-122.5885,46.5035
1662,-122.4247,46.5347
1663,-119.6404,47.9951
1664,-118.879838,46.249801
1665,-118.0273,46.5838
1666,-118.5397,46.5635
1667,-121.569444,46.595833
1668,-81.8233,38.4731
1669,-79.9275,39.710833
1670,-80.3325,39.384167
1671,-80.8153,39.8297
1672,-79.2636,39.2008
1673,-89.7808,44.4306
1674,-89.6511,44.6647
1675,-89.585,44.5153
1676,-89.825,44.3939
1677,-89.5756,44.4889
1678,-91.785532,46.23669
1679,-90.9017,46.587222
1680,-91.0469,45.491667
1681,-91.083611,45.464444
1683,-90.903889,46.498333
1684,-89.4603,43.0147
1685,-89.3744,43.0789
1686,-89.3128,43.1133
1689,-91.3889,44.9308
1690,-91.511111,44.828056
1691,-91.2597,43.8292
1692,-91.127222,45.223611
1693,-91.274,45.051
1695,-92.6469,45.41167
1697,-91.515833,44.885416
1698,-91.3406,44.9378
1700,-92.3725,46
1701,-92.465063,45.654835
1703,-87.8689,43.3842
1704,-87.8294,42.8457
1705,-87.9233,43.0303
1706,-88.40956,44.25393
1707,-88.1475,44.8764
1709,-87.5369,44.2806
1710,-87.705863,43.715142
1711,-89.780764,43.625845
1713,-89.025915,42.583094
1714,-89.110833,42.8347
1716,-88.2306,45.3569
1717,-89.7917,45.3019
1718,-89.4806,45.5711
1719,-88.1997,45.2794
1720,-88.1603,45.2875
1721,-89.685,45.1786
1722,-87.7586,45.1136
1723,-88.0086,44.54
1724,-88.0678,45.2333
1725,-89.7306,45.4411
1726,-87.6881,45.0869
1727,-89.6367,44.9575
1728,-89.6553,44.8606
1730,-90.0217,44.0572
1732,-91.840382,45.40193
1737,-88.265445,44.276199
1738,-88.25558,44.279897
1739,-88.2678,44.2772
1740,-88.3147,44.3164
1742,-87.6558,44.082
1745,-91.047211,45.491826
1746,-91.2325,43.5589
1747,-88.1586,44.8747
1749,-105.7769,42.8378
1750,-110.5983,41.7581
1751,-106.795901,42.4766
1752,-104.955526,42.467254
1753,-104.760634,42.289868
1754,-106.880543,42.174301
1755,-106.908483,42.156127
1756,-109.181228,44.502897
1757,-110.063973,42.027013
1758,-96.1264,33.1707
1759,-88.300548,44.273511
1760,-111.395971,44.418293
1761,-122.083188,45.481708
1762,-122.151257,45.448977
1763,-111.8433,41.725833
1764,-120.9044,37.4903
1765,-76.07,38.795
1766,-82.8594,38.6472
1767,-111.433937,40.964828
1768,-97.1061,33.1975
1769,-90.471581,29.995267
1770,-91.912647,44.303583
1771,-98.3705,30.558
1772,-97.3117,27.6064
1773,-95.9567,35.9978
1774,-111.3886,36.9047
1775,-74.9654,39.3757
1776,-86.565206,41.975604
1777,-85.1116,31.2231
1778,-87.0597,33.6319
1779,-81.294444,39.366667
1780,-81.9081,38.9153
1781,-112.8617,33.3881
1782,-92.1406,34.4228
1783,-76.4417,38.4344
1784,-72.9303,42.7297
1785,-118.3147,34.1764
1786,-78.0114,33.9597
1787,-78.9556,35.6334
1788,-89.9841,40.4663
1789,-88.2781,38.9361
1790,-84.8514,38.9036
1791,-84.2289,38.8675
1792,-81.1439,41.8006
1793,-107.5912,40.4627
1794,-88.2286,41.2435
1795,-89.2819,42.0742
1796,-88.669066,41.245498
1797,-101.157058,47.377743
1798,-82.495,42.7756
1799,-82.6964,43.1056
1800,-81.0694,35.0514
1801,-80.9486,35.4331
1802,-80.4336,40.6219
1803,-83.8181,38.7
1804,-82.3456,27.6058
1805,-80.5628,27.0536
1806,-80.246389,27.348611
1807,-81.332329,28.903863
1808,-72.707274,42.573084
1810,-82.3447,31.9342
1811,-85.032329,33.41342
1812,-91.3692,30.7261
1814,-92.4908,44.0322
1815,-116.1714,33.6758
1816,-89.394,31.2186
1817,-92.4205,42.4407
1818,-94.6975,39.1681
1819,-94.98,39.4472
1820,-96.117231,39.286453
1821,-85.4117,38.5847
1822,-91.0478,32.0081
1823,-88.5553,30.5322
1824,-94.2982,38.8615
1825,-106.614,45.8831
1826,-101.1408,41.0808
1827,-72.5106,42.1978
1828,-78.604722,43.358889
1829,-72.7335,42.5995
1830,-87.0261,41.2164
1831,-91.157427,45.164024
1832,-83.1574,33.3498
1833,-111.1262,32.401
1834,-104.15665,47.6785
1835,-93.8931,45.3808
1836,-96.990494,42.897663
1837,-80.4159,40.6348
1838,-97.05279,36.45307
1839,-95.7764,40.6214
1840,-96.510067,45.303652
1841,-120.855542,35.211536
1842,-118.968252,37.029304
1843,-105.381482,44.290128
1844,-76.1462,41.0919
1845,-75.58744,40.224303
1847,-76.408394,43.52139
1848,-104.8742,40.2461
1849,-87.765833,38.372222
1850,-70.848889,42.899167
1851,-75.5377,39.4666
1852,-72.7376,42.6198
1853,-122.75164,48.885636
1854,-77.3099,43.2777
1855,-81.168347,32.356287
1856,-71.7172,42.2747
1857,-81.3308,34.3061
1858,-81.3153,34.2983
1859,-101.06011,29.449827
1860,-84.6733,34.6121
1861,-86.784319,32.324242
1862,-82.5953,34.0256
1863,-85.1887,32.918674
1864,-96.081846,30.619937
1865,-87.715,37.9053
1866,-94.5241,36.2561
1867,-94.839993,33.05522
1868,-91.643969,39.524791
1869,-93.4062,38.2623
1870,-93.8175,35.4693
1871,-94.693153,39.297252
1872,-97.785515,32.298365
1873,-94.5706,32.2606
1874,-83.0861,41.5967
1875,-85.9278,34.7092
1876,-85.387934,35.055795
1877,-85.0917,35.2267
1878,-91.778841,38.758919
1879,-90.263157,38.131248
1880,-72.904323,41.283997
1881,-120.528211,37.946927
1882,-107.625335,38.510573
1883,-118.977323,47.957511
1884,-111.0289,39.1747
1885,-87.0372,37.9256
1886,-79.8,38.20889
1887,-77.7897,38.06
1888,-84.27,36.9614
1889,-115.3143,48.4098
1890,-122.6772,42.6717
1891,-117.429385,46.659503
1892,-109.2708,34.5789
1893,-97.214167,28.7128
1894,-96.7506,29.9172
1895,-96.4866,31.1803
1896,-98.3228,29.308056
1897,-98.4775,28.7044
1898,-85.616047,33.258281
1899,-85.303942,34.355538
1900,-92.716667,31.395
1901,-101.747187,35.29816
1902,-102.56999,34.186494
1903,-93.38804,37.151706
1904,-118.7881,34.6853
1905,-120.0917,47.346111
1906,-121.06788,48.732577
1907,-104.8825,42.108889
1908,-107.782786,37.52372
1909,-107.8831,37.866
1910,-106.352331,39.094197
1911,-117.370538,47.73511
1912,-122.28185,37.79675
1913,-87.5108,39.0694
1915,-94.1041,37.1385
1916,-97.601363,40.883013
1919,-96.4608,30.7217
1920,-103.6803,40.2217
1921,-79.357236,33.33184
1922,-78.8917,36.5278
1923,-96.0481,28.795
1924,-88.1496,43.1952
1925,-92.555833,41.0961
1926,-83.8075,33.0606
1927,-81.748294,33.137711
1928,-81.9344,38.9794
1929,-122.2594,46.0594
1930,-93.1235,36.658995
1957,-86.103583,42.792645
1958,-94.349348,44.888881
1959,-111.283319,43.913476
1960,-83.90788,45.98363
1961,-96.7364,40.7316
1963,-72.610949,42.149497
1964,-72.507631,42.160954
1965,-72.561458,42.608042
1968,-110.893422,42.905142
1969,-110.916592,42.728439
1970,-115.451517,43.357066
1971,-116.437172,43.930462
1972,-116.093756,43.537685
1973,-113.483175,42.669899
1974,-111.727874,46.649026
1975,-107.191973,33.153358
1976,-122.547896,42.121168
1977,-111.528446,40.404354
1978,-109.421662,40.914646
1979,-119.589821,46.26678
1980,-120.477759,46.618413
1981,-109.129588,44.513767
1982,-106.717536,42.548412
1983,-99.1642,26.5575
1984,-94.1062,31.060893
1985,-97.3667,31.8694
1986,-94.684498,34.138779
1987,-96.5692,33.8181
1988,-85.8274,36.0972
1989,-87.2219,36.3208
1990,-95.3572,35.3069
1991,-122.40248,43.280611
1992,-111.633807,45.487869
1993,-120.0133,47.8347
1994,-121.781858,47.4193
1995,-121.208611,48.698056
1996,-121.131736,48.713853
1997,-117.347847,48.987111
1998,-83.676016,35.27127
1999,-87.62537,34.79782
2000,-117.9093,34.1548
2001,-73.034023,43.662775
2002,-73.1762,44.0525
2003,-73.3073,43.6262
2004,-114.0708,48.0592
2005,-91.3327,30.757
2006,-93.5828,42.0272
2007,-101.83566,47.370542
2009,-73.169312,44.489997
2011,-118.525113,34.534337
2012,-112.58018,39.509731
2013,-72.0592,44.2603
2014,-121.313331,44.062326
2015,-73.6122,44.6967
2017,-122.06987,45.122009
2018,-116.1752,48.7339
2021,-119.7478,39.1522
2022,-119.5933,39.2851
2023,-110.931343,31.363472
2024,-103.7136,38.0492
2025,-82.8872,34.7981
2026,-120.027222,39.245833
2027,-73.2575,44.1664
2028,-72.76769,44.38126
2030,-75.0314,41.0006
2031,-73.4617,44.5236
2032,-73.920785,43.318906
2033,-72.92732,42.87084
2036,-111.800605,40.584985
2037,-77.826944,39.493056
2038,-77.923055,39.605
2039,-77.784444,39.273056
2040,-122.6712,44.4146
2041,-92.4711,42.7317
2043,-92.4613,31.3207
2045,-81.3706,38.1944
2046,-81.5695,38.2526
2047,-81.91392,38.5274
2048,-93.021833,40.459344
2049,-75.217222,38.327778
2052,-101.751065,37.566881
2055,-81.7342,24.563333
2056,-70.8583,42.5131
2057,-93.565877,31.173484
2058,-120.444335,38.86429
2059,-73.051111,44.933611
2060,-102.2431,39.3561
2061,-106.4123,48.0122
2062,-97.481479,42.848829
2063,-72.834884,41.44823
2064,-79.856111,39.720278
2066,-87.5,37.6461
2067,-91.408761,35.678442
2068,-118.3516,34.20795
2069,-117.4537,33.8553
2070,-118.6092,34.5148
2071,-117.7958,34.1275
2072,-117.8192,33.9117
2073,-91.8306,39.1481
2074,-92.4837,39.4244
2075,-92.102316,38.555713
2076,-91.0931,41.3181
2079,-87.3328,37.915
2080,-92.97176,45.805443
2081,-105.021207,40.860905
2082,-89.6209,36.8791
2083,-95.3206,34.0158
2084,-75.0486,39.4912
2085,-79.93,33.4261
2086,-96.964982,37.686085
2088,-87.0806,37.4497
2089,-93.820761,44.905026
2090,-101.340133,37.16424
2091,-112.062499,43.468679
2092,-96.9625,37.2367
2094,-95.4704,37.6376
2095,-111.6203,40.1817
2096,-96.69503,31.091925
2097,-76.6911,37.1575
2098,-111.783169,41.743728
2100,-94.294349,35.351361
2102,-72.575305,44.309693
2103,-72.81673,44.359381
2104,-91.823631,46.358956
2105,-95.74966,43.396851
2106,-88.0299,31.2546
2107,-120.10455,39.470447
2108,-117.323548,34.307444
2109,-114.908236,42.766397
2110,-113.568944,37.113736
2111,-114.902405,36.430554
2112,-98.3203,29.309722
2113,-111.425246,40.50368
2115,-119.896306,47.159553
2116,-87.5686,46.5628
2117,-87.4764,46.5717
2118,-87.5128,46.3156
2119,-87.0036,45.8475
2120,-82.9975,35.0075
2122,-78.002887,40.432915
2123,-121.546359,39.528749
2125,-101.886093,33.585257
2126,-111.848525,41.254331
2127,-92.790273,35.127591
2128,-74.2098,39.8154
2129,-93.5242,41.5572
2130,-72.877411,40.956932
2131,-117.039539,34.088019
2133,-75.5072,39.7436
2134,-93.205,43.2481
2135,-84.4611,39.4492
2136,-88.69,43.1669
2137,-112.2714,33.8447
2138,-92.3569,34.7956
2143,-114.277356,34.168264
2146,-122.538683,40.597617
2147,-114.036889,42.526786
2148,-83.498448,33.989153
2150,-88.496667,43.7353
2151,-81.03,33.3644
2152,-77.368544,37.498223
2153,-78.704,36.869
2155,-121.96867,37.401
2156,-121.944238,37.364297
2157,-104.901141,38.973655
2158,-96.6356,43.60347
2159,-81.533,28.2764
2160,-81.9897,27.7286
2161,-91.315788,33.986501
2162,-97.108333,44.901667
2166,-121.020397,37.652602
2167,-86.0853,42.7553
2168,-88.0131,42.6658
2169,-81.0347,35.4317
2170,-83.126719,40.153328
2171,-94.890278,38.830833
2172,-90.509229,36.024272
2173,-75.0578,39.451
2174,-81.5809,28.4263
2175,-94.614,37.0659
2176,-81.869983,27.788215
2177,-122.423281,40.507292
2178,-73.064,40.8158
2179,-120.985,37.5744
2180,-109.170661,44.508169
2181,-75.548172,39.145036
2182,-95.040622,29.694838
2183,-84.965682,39.839572
2184,-85.7389,40.0529
2185,-73.0631,43.7089
2186,-121.279173,39.889287
2187,-97.3497,37.2678
2188,-96.3617,42.3006
2189,-82.348611,29.640278
2190,-83.5822,32.5792
2191,-119.67392,45.847998
2192,-87.5586,44.6108
2194,-122.7195,38.752
2195,-122.7117,38.7492
2196,-108.574002,37.57522
2197,-108.574871,37.429538
2198,-93.1072,44.9425
2199,-81.9625,27.641667
2200,-72.9628,42.8625
2201,-90.3903,36.7597
2202,-101.24992,37.941987
2203,-97.45516,29.497166
2204,-72.5911,42.1483
2205,-77.6583,39.9389
2206,-83.896696,43.582846
2207,-83.89986,43.595101
2208,-92.8028,39.4236
2209,-92.047014,39.694755
2210,-92.04674,39.694784
2211,-111.73023,40.06084
2212,-122.997361,43.96211
2214,-95.1706,43.674186
2215,-89.5891,39.8233
